# RandomSeed is not predefined. Generated seed value:  3554508247069892059
# VNS started at: 2023-10-08 08:29:01.387235
# Execution parameters: {'algorithm': 'variable_neighborhood_search', 'optimization_type': 'maximization', 'writeToOutputFile': True, 'outputFilePath': 'opt/single_objective/trivial/max_ones_problem/outputs/dimension_10.csv', 'outputFileNameAppendTimeStamp': True, 'outputFields': 'iteration, evaluation, best_solution.string_representation()', 'outputMoments': 'after_algorithm, after_iteration', 'inputFilePath': 'opt/single_objective/trivial/max_ones_problem/inputs/dimension_10.txt', 'inputFormat': 'txt', 'finishCriteria': 'evaluations & seconds', 'finishEvaluationsMax': 3000, 'finishIterationsMax': 0, 'finishSecondsMax': 0, 'randomSeed': 0, 'solutionEvaluationCacheIsUsed': True, 'solutionEvaluationCacheMaxSize': 100000, 'solutionDistanceCalculationCacheIsUsed': True, 'solutionDistanceCalculationCacheMaxSize': 300000, 'additionalStatisticsKeep': 'None', 'additionalStatisticsMaxLocalOptima': 5, 'kMin': 1, 'kMax': 3, 'localSearchType': 'local_search_best_improvement', 'solutionType': 'BitArray', 'log': 'warning'}
iteration	evaluation	step_name	best_solution_string_representation	best_solution_fitness_value	best_solution_objective_value	best_solution_is_feasible	
461	1598	a_i	1111111111000000	10	10	True	
462	1599	a_i	1111111111000000	10	10	True	
463	1600	a_i	1111111111000000	10	10	True	
464	1601	a_i	1111111111000000	10	10	True	
465	1602	a_i	1111111111000000	10	10	True	
466	1603	a_i	1111111111000000	10	10	True	
467	1604	a_i	1111111111000000	10	10	True	
468	1605	a_i	1111111111000000	10	10	True	
469	1606	a_i	1111111111000000	10	10	True	
470	1607	a_i	1111111111000000	10	10	True	
471	1608	a_i	1111111111000000	10	10	True	
472	1609	a_i	1111111111000000	10	10	True	
473	1610	a_i	1111111111000000	10	10	True	
474	1611	a_i	1111111111000000	10	10	True	
475	1612	a_i	1111111111000000	10	10	True	
476	1613	a_i	1111111111000000	10	10	True	
477	1614	a_i	1111111111000000	10	10	True	
478	1615	a_i	1111111111000000	10	10	True	
479	1616	a_i	1111111111000000	10	10	True	
480	1617	a_i	1111111111000000	10	10	True	
481	1618	a_i	1111111111000000	10	10	True	
482	1619	a_i	1111111111000000	10	10	True	
483	1620	a_i	1111111111000000	10	10	True	
484	1621	a_i	1111111111000000	10	10	True	
485	1622	a_i	1111111111000000	10	10	True	
486	1623	a_i	1111111111000000	10	10	True	
487	1624	a_i	1111111111000000	10	10	True	
488	1625	a_i	1111111111000000	10	10	True	
489	1626	a_i	1111111111000000	10	10	True	
490	1627	a_i	1111111111000000	10	10	True	
491	1628	a_i	1111111111000000	10	10	True	
492	1629	a_i	1111111111000000	10	10	True	
493	1630	a_i	1111111111000000	10	10	True	
494	1631	a_i	1111111111000000	10	10	True	
495	1632	a_i	1111111111000000	10	10	True	
496	1633	a_i	1111111111000000	10	10	True	
497	1634	a_i	1111111111000000	10	10	True	
498	1635	a_i	1111111111000000	10	10	True	
499	1636	a_i	1111111111000000	10	10	True	
500	1637	a_i	1111111111000000	10	10	True	
501	1638	a_i	1111111111000000	10	10	True	
502	1639	a_i	1111111111000000	10	10	True	
503	1640	a_i	1111111111000000	10	10	True	
504	1641	a_i	1111111111000000	10	10	True	
505	1642	a_i	1111111111000000	10	10	True	
506	1643	a_i	1111111111000000	10	10	True	
507	1644	a_i	1111111111000000	10	10	True	
508	1645	a_i	1111111111000000	10	10	True	
509	1646	a_i	1111111111000000	10	10	True	
510	1647	a_i	1111111111000000	10	10	True	
511	1648	a_i	1111111111000000	10	10	True	
512	1649	a_i	1111111111000000	10	10	True	
513	1650	a_i	1111111111000000	10	10	True	
514	1651	a_i	1111111111000000	10	10	True	
515	1652	a_i	1111111111000000	10	10	True	
516	1653	a_i	1111111111000000	10	10	True	
517	1654	a_i	1111111111000000	10	10	True	
518	1655	a_i	1111111111000000	10	10	True	
519	1656	a_i	1111111111000000	10	10	True	
520	1657	a_i	1111111111000000	10	10	True	
521	1658	a_i	1111111111000000	10	10	True	
522	1659	a_i	1111111111000000	10	10	True	
523	1660	a_i	1111111111000000	10	10	True	
524	1661	a_i	1111111111000000	10	10	True	
525	1662	a_i	1111111111000000	10	10	True	
526	1663	a_i	1111111111000000	10	10	True	
527	1664	a_i	1111111111000000	10	10	True	
528	1665	a_i	1111111111000000	10	10	True	
529	1666	a_i	1111111111000000	10	10	True	
530	1667	a_i	1111111111000000	10	10	True	
531	1668	a_i	1111111111000000	10	10	True	
532	1669	a_i	1111111111000000	10	10	True	
533	1670	a_i	1111111111000000	10	10	True	
534	1671	a_i	1111111111000000	10	10	True	
535	1672	a_i	1111111111000000	10	10	True	
536	1673	a_i	1111111111000000	10	10	True	
537	1674	a_i	1111111111000000	10	10	True	
538	1675	a_i	1111111111000000	10	10	True	
539	1676	a_i	1111111111000000	10	10	True	
540	1677	a_i	1111111111000000	10	10	True	
541	1678	a_i	1111111111000000	10	10	True	
542	1679	a_i	1111111111000000	10	10	True	
543	1680	a_i	1111111111000000	10	10	True	
544	1681	a_i	1111111111000000	10	10	True	
545	1682	a_i	1111111111000000	10	10	True	
546	1683	a_i	1111111111000000	10	10	True	
547	1684	a_i	1111111111000000	10	10	True	
548	1685	a_i	1111111111000000	10	10	True	
549	1686	a_i	1111111111000000	10	10	True	
550	1687	a_i	1111111111000000	10	10	True	
551	1688	a_i	1111111111000000	10	10	True	
552	1689	a_i	1111111111000000	10	10	True	
553	1690	a_i	1111111111000000	10	10	True	
554	1691	a_i	1111111111000000	10	10	True	
555	1692	a_i	1111111111000000	10	10	True	
556	1693	a_i	1111111111000000	10	10	True	
557	1694	a_i	1111111111000000	10	10	True	
558	1695	a_i	1111111111000000	10	10	True	
559	1696	a_i	1111111111000000	10	10	True	
560	1697	a_i	1111111111000000	10	10	True	
561	1698	a_i	1111111111000000	10	10	True	
562	1699	a_i	1111111111000000	10	10	True	
563	1700	a_i	1111111111000000	10	10	True	
564	1701	a_i	1111111111000000	10	10	True	
565	1702	a_i	1111111111000000	10	10	True	
566	1703	a_i	1111111111000000	10	10	True	
567	1704	a_i	1111111111000000	10	10	True	
568	1705	a_i	1111111111000000	10	10	True	
569	1706	a_i	1111111111000000	10	10	True	
570	1707	a_i	1111111111000000	10	10	True	
571	1708	a_i	1111111111000000	10	10	True	
572	1709	a_i	1111111111000000	10	10	True	
573	1710	a_i	1111111111000000	10	10	True	
574	1711	a_i	1111111111000000	10	10	True	
575	1712	a_i	1111111111000000	10	10	True	
576	1713	a_i	1111111111000000	10	10	True	
577	1714	a_i	1111111111000000	10	10	True	
578	1715	a_i	1111111111000000	10	10	True	
579	1716	a_i	1111111111000000	10	10	True	
580	1717	a_i	1111111111000000	10	10	True	
581	1718	a_i	1111111111000000	10	10	True	
582	1719	a_i	1111111111000000	10	10	True	
583	1720	a_i	1111111111000000	10	10	True	
584	1721	a_i	1111111111000000	10	10	True	
585	1722	a_i	1111111111000000	10	10	True	
586	1723	a_i	1111111111000000	10	10	True	
587	1724	a_i	1111111111000000	10	10	True	
588	1725	a_i	1111111111000000	10	10	True	
589	1726	a_i	1111111111000000	10	10	True	
590	1727	a_i	1111111111000000	10	10	True	
591	1728	a_i	1111111111000000	10	10	True	
592	1729	a_i	1111111111000000	10	10	True	
593	1730	a_i	1111111111000000	10	10	True	
594	1731	a_i	1111111111000000	10	10	True	
595	1732	a_i	1111111111000000	10	10	True	
596	1733	a_i	1111111111000000	10	10	True	
597	1734	a_i	1111111111000000	10	10	True	
598	1735	a_i	1111111111000000	10	10	True	
599	1736	a_i	1111111111000000	10	10	True	
600	1737	a_i	1111111111000000	10	10	True	
601	1738	a_i	1111111111000000	10	10	True	
602	1739	a_i	1111111111000000	10	10	True	
603	1740	a_i	1111111111000000	10	10	True	
604	1741	a_i	1111111111000000	10	10	True	
605	1742	a_i	1111111111000000	10	10	True	
606	1743	a_i	1111111111000000	10	10	True	
607	1744	a_i	1111111111000000	10	10	True	
608	1745	a_i	1111111111000000	10	10	True	
609	1746	a_i	1111111111000000	10	10	True	
610	1747	a_i	1111111111000000	10	10	True	
611	1748	a_i	1111111111000000	10	10	True	
612	1749	a_i	1111111111000000	10	10	True	
613	1750	a_i	1111111111000000	10	10	True	
614	1751	a_i	1111111111000000	10	10	True	
615	1752	a_i	1111111111000000	10	10	True	
616	1753	a_i	1111111111000000	10	10	True	
617	1754	a_i	1111111111000000	10	10	True	
618	1755	a_i	1111111111000000	10	10	True	
619	1756	a_i	1111111111000000	10	10	True	
620	1757	a_i	1111111111000000	10	10	True	
621	1758	a_i	1111111111000000	10	10	True	
622	1759	a_i	1111111111000000	10	10	True	
623	1760	a_i	1111111111000000	10	10	True	
624	1761	a_i	1111111111000000	10	10	True	
625	1762	a_i	1111111111000000	10	10	True	
626	1763	a_i	1111111111000000	10	10	True	
627	1764	a_i	1111111111000000	10	10	True	
628	1765	a_i	1111111111000000	10	10	True	
629	1766	a_i	1111111111000000	10	10	True	
630	1767	a_i	1111111111000000	10	10	True	
631	1768	a_i	1111111111000000	10	10	True	
632	1769	a_i	1111111111000000	10	10	True	
633	1770	a_i	1111111111000000	10	10	True	
634	1771	a_i	1111111111000000	10	10	True	
635	1772	a_i	1111111111000000	10	10	True	
636	1773	a_i	1111111111000000	10	10	True	
637	1774	a_i	1111111111000000	10	10	True	
638	1775	a_i	1111111111000000	10	10	True	
639	1776	a_i	1111111111000000	10	10	True	
640	1777	a_i	1111111111000000	10	10	True	
641	1778	a_i	1111111111000000	10	10	True	
642	1779	a_i	1111111111000000	10	10	True	
643	1780	a_i	1111111111000000	10	10	True	
644	1781	a_i	1111111111000000	10	10	True	
645	1782	a_i	1111111111000000	10	10	True	
646	1783	a_i	1111111111000000	10	10	True	
647	1784	a_i	1111111111000000	10	10	True	
648	1785	a_i	1111111111000000	10	10	True	
649	1786	a_i	1111111111000000	10	10	True	
650	1787	a_i	1111111111000000	10	10	True	
651	1788	a_i	1111111111000000	10	10	True	
652	1789	a_i	1111111111000000	10	10	True	
653	1790	a_i	1111111111000000	10	10	True	
654	1791	a_i	1111111111000000	10	10	True	
655	1792	a_i	1111111111000000	10	10	True	
656	1793	a_i	1111111111000000	10	10	True	
657	1794	a_i	1111111111000000	10	10	True	
658	1795	a_i	1111111111000000	10	10	True	
659	1796	a_i	1111111111000000	10	10	True	
660	1797	a_i	1111111111000000	10	10	True	
661	1798	a_i	1111111111000000	10	10	True	
662	1799	a_i	1111111111000000	10	10	True	
663	1800	a_i	1111111111000000	10	10	True	
664	1801	a_i	1111111111000000	10	10	True	
665	1802	a_i	1111111111000000	10	10	True	
666	1803	a_i	1111111111000000	10	10	True	
667	1804	a_i	1111111111000000	10	10	True	
668	1805	a_i	1111111111000000	10	10	True	
669	1806	a_i	1111111111000000	10	10	True	
670	1807	a_i	1111111111000000	10	10	True	
671	1808	a_i	1111111111000000	10	10	True	
672	1809	a_i	1111111111000000	10	10	True	
673	1810	a_i	1111111111000000	10	10	True	
674	1811	a_i	1111111111000000	10	10	True	
675	1812	a_i	1111111111000000	10	10	True	
676	1813	a_i	1111111111000000	10	10	True	
677	1814	a_i	1111111111000000	10	10	True	
678	1815	a_i	1111111111000000	10	10	True	
679	1816	a_i	1111111111000000	10	10	True	
680	1817	a_i	1111111111000000	10	10	True	
681	1818	a_i	1111111111000000	10	10	True	
682	1819	a_i	1111111111000000	10	10	True	
683	1820	a_i	1111111111000000	10	10	True	
684	1821	a_i	1111111111000000	10	10	True	
685	1822	a_i	1111111111000000	10	10	True	
686	1823	a_i	1111111111000000	10	10	True	
687	1824	a_i	1111111111000000	10	10	True	
688	1825	a_i	1111111111000000	10	10	True	
689	1826	a_i	1111111111000000	10	10	True	
690	1827	a_i	1111111111000000	10	10	True	
691	1828	a_i	1111111111000000	10	10	True	
692	1829	a_i	1111111111000000	10	10	True	
693	1830	a_i	1111111111000000	10	10	True	
694	1831	a_i	1111111111000000	10	10	True	
695	1832	a_i	1111111111000000	10	10	True	
696	1833	a_i	1111111111000000	10	10	True	
697	1834	a_i	1111111111000000	10	10	True	
698	1835	a_i	1111111111000000	10	10	True	
699	1836	a_i	1111111111000000	10	10	True	
700	1837	a_i	1111111111000000	10	10	True	
701	1838	a_i	1111111111000000	10	10	True	
702	1839	a_i	1111111111000000	10	10	True	
703	1840	a_i	1111111111000000	10	10	True	
704	1841	a_i	1111111111000000	10	10	True	
705	1842	a_i	1111111111000000	10	10	True	
706	1843	a_i	1111111111000000	10	10	True	
707	1844	a_i	1111111111000000	10	10	True	
708	1845	a_i	1111111111000000	10	10	True	
709	1846	a_i	1111111111000000	10	10	True	
710	1847	a_i	1111111111000000	10	10	True	
711	1848	a_i	1111111111000000	10	10	True	
712	1849	a_i	1111111111000000	10	10	True	
713	1850	a_i	1111111111000000	10	10	True	
714	1851	a_i	1111111111000000	10	10	True	
715	1852	a_i	1111111111000000	10	10	True	
716	1853	a_i	1111111111000000	10	10	True	
717	1854	a_i	1111111111000000	10	10	True	
718	1855	a_i	1111111111000000	10	10	True	
719	1856	a_i	1111111111000000	10	10	True	
720	1857	a_i	1111111111000000	10	10	True	
721	1858	a_i	1111111111000000	10	10	True	
722	1859	a_i	1111111111000000	10	10	True	
723	1860	a_i	1111111111000000	10	10	True	
724	1861	a_i	1111111111000000	10	10	True	
725	1862	a_i	1111111111000000	10	10	True	
726	1863	a_i	1111111111000000	10	10	True	
727	1864	a_i	1111111111000000	10	10	True	
728	1865	a_i	1111111111000000	10	10	True	
729	1866	a_i	1111111111000000	10	10	True	
730	1867	a_i	1111111111000000	10	10	True	
731	1868	a_i	1111111111000000	10	10	True	
732	1869	a_i	1111111111000000	10	10	True	
733	1870	a_i	1111111111000000	10	10	True	
734	1871	a_i	1111111111000000	10	10	True	
735	1872	a_i	1111111111000000	10	10	True	
736	1873	a_i	1111111111000000	10	10	True	
737	1874	a_i	1111111111000000	10	10	True	
738	1875	a_i	1111111111000000	10	10	True	
739	1876	a_i	1111111111000000	10	10	True	
740	1877	a_i	1111111111000000	10	10	True	
741	1878	a_i	1111111111000000	10	10	True	
742	1879	a_i	1111111111000000	10	10	True	
743	1880	a_i	1111111111000000	10	10	True	
744	1881	a_i	1111111111000000	10	10	True	
745	1882	a_i	1111111111000000	10	10	True	
746	1883	a_i	1111111111000000	10	10	True	
747	1884	a_i	1111111111000000	10	10	True	
748	1885	a_i	1111111111000000	10	10	True	
749	1886	a_i	1111111111000000	10	10	True	
750	1887	a_i	1111111111000000	10	10	True	
751	1888	a_i	1111111111000000	10	10	True	
752	1889	a_i	1111111111000000	10	10	True	
753	1890	a_i	1111111111000000	10	10	True	
754	1891	a_i	1111111111000000	10	10	True	
755	1892	a_i	1111111111000000	10	10	True	
756	1893	a_i	1111111111000000	10	10	True	
757	1894	a_i	1111111111000000	10	10	True	
758	1895	a_i	1111111111000000	10	10	True	
759	1896	a_i	1111111111000000	10	10	True	
760	1897	a_i	1111111111000000	10	10	True	
761	1898	a_i	1111111111000000	10	10	True	
762	1899	a_i	1111111111000000	10	10	True	
763	1900	a_i	1111111111000000	10	10	True	
764	1901	a_i	1111111111000000	10	10	True	
765	1902	a_i	1111111111000000	10	10	True	
766	1903	a_i	1111111111000000	10	10	True	
767	1904	a_i	1111111111000000	10	10	True	
768	1905	a_i	1111111111000000	10	10	True	
769	1906	a_i	1111111111000000	10	10	True	
770	1907	a_i	1111111111000000	10	10	True	
771	1908	a_i	1111111111000000	10	10	True	
772	1909	a_i	1111111111000000	10	10	True	
773	1910	a_i	1111111111000000	10	10	True	
774	1911	a_i	1111111111000000	10	10	True	
775	1912	a_i	1111111111000000	10	10	True	
776	1913	a_i	1111111111000000	10	10	True	
777	1914	a_i	1111111111000000	10	10	True	
778	1915	a_i	1111111111000000	10	10	True	
779	1916	a_i	1111111111000000	10	10	True	
780	1917	a_i	1111111111000000	10	10	True	
781	1918	a_i	1111111111000000	10	10	True	
782	1919	a_i	1111111111000000	10	10	True	
783	1920	a_i	1111111111000000	10	10	True	
784	1921	a_i	1111111111000000	10	10	True	
785	1922	a_i	1111111111000000	10	10	True	
786	1923	a_i	1111111111000000	10	10	True	
787	1924	a_i	1111111111000000	10	10	True	
788	1925	a_i	1111111111000000	10	10	True	
789	1926	a_i	1111111111000000	10	10	True	
790	1927	a_i	1111111111000000	10	10	True	
791	1928	a_i	1111111111000000	10	10	True	
792	1929	a_i	1111111111000000	10	10	True	
793	1930	a_i	1111111111000000	10	10	True	
794	1931	a_i	1111111111000000	10	10	True	
795	1932	a_i	1111111111000000	10	10	True	
796	1933	a_i	1111111111000000	10	10	True	
797	1934	a_i	1111111111000000	10	10	True	
798	1935	a_i	1111111111000000	10	10	True	
799	1936	a_i	1111111111000000	10	10	True	
800	1937	a_i	1111111111000000	10	10	True	
801	1938	a_i	1111111111000000	10	10	True	
802	1939	a_i	1111111111000000	10	10	True	
803	1940	a_i	1111111111000000	10	10	True	
804	1941	a_i	1111111111000000	10	10	True	
805	1942	a_i	1111111111000000	10	10	True	
806	1943	a_i	1111111111000000	10	10	True	
807	1944	a_i	1111111111000000	10	10	True	
808	1945	a_i	1111111111000000	10	10	True	
809	1946	a_i	1111111111000000	10	10	True	
810	1947	a_i	1111111111000000	10	10	True	
811	1948	a_i	1111111111000000	10	10	True	
812	1949	a_i	1111111111000000	10	10	True	
813	1950	a_i	1111111111000000	10	10	True	
814	1951	a_i	1111111111000000	10	10	True	
815	1952	a_i	1111111111000000	10	10	True	
816	1953	a_i	1111111111000000	10	10	True	
817	1954	a_i	1111111111000000	10	10	True	
818	1955	a_i	1111111111000000	10	10	True	
819	1956	a_i	1111111111000000	10	10	True	
820	1957	a_i	1111111111000000	10	10	True	
821	1958	a_i	1111111111000000	10	10	True	
822	1959	a_i	1111111111000000	10	10	True	
823	1960	a_i	1111111111000000	10	10	True	
824	1961	a_i	1111111111000000	10	10	True	
825	1962	a_i	1111111111000000	10	10	True	
826	1963	a_i	1111111111000000	10	10	True	
827	1964	a_i	1111111111000000	10	10	True	
828	1965	a_i	1111111111000000	10	10	True	
829	1966	a_i	1111111111000000	10	10	True	
830	1967	a_i	1111111111000000	10	10	True	
831	1968	a_i	1111111111000000	10	10	True	
832	1969	a_i	1111111111000000	10	10	True	
833	1970	a_i	1111111111000000	10	10	True	
834	1971	a_i	1111111111000000	10	10	True	
835	1972	a_i	1111111111000000	10	10	True	
836	1973	a_i	1111111111000000	10	10	True	
837	1974	a_i	1111111111000000	10	10	True	
838	1975	a_i	1111111111000000	10	10	True	
839	1976	a_i	1111111111000000	10	10	True	
840	1977	a_i	1111111111000000	10	10	True	
841	1978	a_i	1111111111000000	10	10	True	
842	1979	a_i	1111111111000000	10	10	True	
843	1980	a_i	1111111111000000	10	10	True	
844	1981	a_i	1111111111000000	10	10	True	
845	1982	a_i	1111111111000000	10	10	True	
846	1983	a_i	1111111111000000	10	10	True	
847	1984	a_i	1111111111000000	10	10	True	
848	1985	a_i	1111111111000000	10	10	True	
849	1986	a_i	1111111111000000	10	10	True	
850	1987	a_i	1111111111000000	10	10	True	
851	1988	a_i	1111111111000000	10	10	True	
852	1989	a_i	1111111111000000	10	10	True	
853	1990	a_i	1111111111000000	10	10	True	
854	1991	a_i	1111111111000000	10	10	True	
855	1992	a_i	1111111111000000	10	10	True	
856	1993	a_i	1111111111000000	10	10	True	
857	1994	a_i	1111111111000000	10	10	True	
858	1995	a_i	1111111111000000	10	10	True	
859	1996	a_i	1111111111000000	10	10	True	
860	1997	a_i	1111111111000000	10	10	True	
861	1998	a_i	1111111111000000	10	10	True	
862	1999	a_i	1111111111000000	10	10	True	
863	2000	a_i	1111111111000000	10	10	True	
864	2001	a_i	1111111111000000	10	10	True	
865	2002	a_i	1111111111000000	10	10	True	
866	2003	a_i	1111111111000000	10	10	True	
867	2004	a_i	1111111111000000	10	10	True	
868	2005	a_i	1111111111000000	10	10	True	
869	2006	a_i	1111111111000000	10	10	True	
870	2007	a_i	1111111111000000	10	10	True	
871	2008	a_i	1111111111000000	10	10	True	
872	2009	a_i	1111111111000000	10	10	True	
873	2010	a_i	1111111111000000	10	10	True	
874	2011	a_i	1111111111000000	10	10	True	
875	2012	a_i	1111111111000000	10	10	True	
876	2013	a_i	1111111111000000	10	10	True	
877	2014	a_i	1111111111000000	10	10	True	
878	2015	a_i	1111111111000000	10	10	True	
879	2016	a_i	1111111111000000	10	10	True	
880	2017	a_i	1111111111000000	10	10	True	
881	2018	a_i	1111111111000000	10	10	True	
882	2019	a_i	1111111111000000	10	10	True	
883	2020	a_i	1111111111000000	10	10	True	
884	2021	a_i	1111111111000000	10	10	True	
885	2022	a_i	1111111111000000	10	10	True	
886	2023	a_i	1111111111000000	10	10	True	
887	2024	a_i	1111111111000000	10	10	True	
888	2025	a_i	1111111111000000	10	10	True	
889	2026	a_i	1111111111000000	10	10	True	
890	2027	a_i	1111111111000000	10	10	True	
891	2028	a_i	1111111111000000	10	10	True	
892	2029	a_i	1111111111000000	10	10	True	
893	2030	a_i	1111111111000000	10	10	True	
894	2031	a_i	1111111111000000	10	10	True	
895	2032	a_i	1111111111000000	10	10	True	
896	2033	a_i	1111111111000000	10	10	True	
897	2034	a_i	1111111111000000	10	10	True	
898	2035	a_i	1111111111000000	10	10	True	
899	2036	a_i	1111111111000000	10	10	True	
900	2037	a_i	1111111111000000	10	10	True	
901	2038	a_i	1111111111000000	10	10	True	
902	2039	a_i	1111111111000000	10	10	True	
903	2040	a_i	1111111111000000	10	10	True	
904	2041	a_i	1111111111000000	10	10	True	
905	2042	a_i	1111111111000000	10	10	True	
906	2043	a_i	1111111111000000	10	10	True	
907	2044	a_i	1111111111000000	10	10	True	
908	2045	a_i	1111111111000000	10	10	True	
909	2046	a_i	1111111111000000	10	10	True	
910	2047	a_i	1111111111000000	10	10	True	
911	2048	a_i	1111111111000000	10	10	True	
912	2049	a_i	1111111111000000	10	10	True	
913	2050	a_i	1111111111000000	10	10	True	
914	2051	a_i	1111111111000000	10	10	True	
915	2052	a_i	1111111111000000	10	10	True	
916	2053	a_i	1111111111000000	10	10	True	
917	2054	a_i	1111111111000000	10	10	True	
918	2055	a_i	1111111111000000	10	10	True	
919	2056	a_i	1111111111000000	10	10	True	
920	2057	a_i	1111111111000000	10	10	True	
921	2058	a_i	1111111111000000	10	10	True	
922	2059	a_i	1111111111000000	10	10	True	
923	2060	a_i	1111111111000000	10	10	True	
924	2061	a_i	1111111111000000	10	10	True	
925	2062	a_i	1111111111000000	10	10	True	
926	2063	a_i	1111111111000000	10	10	True	
927	2064	a_i	1111111111000000	10	10	True	
928	2065	a_i	1111111111000000	10	10	True	
929	2066	a_i	1111111111000000	10	10	True	
930	2067	a_i	1111111111000000	10	10	True	
931	2068	a_i	1111111111000000	10	10	True	
932	2069	a_i	1111111111000000	10	10	True	
933	2070	a_i	1111111111000000	10	10	True	
934	2071	a_i	1111111111000000	10	10	True	
935	2072	a_i	1111111111000000	10	10	True	
936	2073	a_i	1111111111000000	10	10	True	
937	2074	a_i	1111111111000000	10	10	True	
938	2075	a_i	1111111111000000	10	10	True	
939	2076	a_i	1111111111000000	10	10	True	
940	2077	a_i	1111111111000000	10	10	True	
941	2078	a_i	1111111111000000	10	10	True	
942	2079	a_i	1111111111000000	10	10	True	
943	2080	a_i	1111111111000000	10	10	True	
944	2081	a_i	1111111111000000	10	10	True	
945	2082	a_i	1111111111000000	10	10	True	
946	2083	a_i	1111111111000000	10	10	True	
947	2084	a_i	1111111111000000	10	10	True	
948	2085	a_i	1111111111000000	10	10	True	
949	2086	a_i	1111111111000000	10	10	True	
950	2087	a_i	1111111111000000	10	10	True	
951	2088	a_i	1111111111000000	10	10	True	
952	2089	a_i	1111111111000000	10	10	True	
953	2090	a_i	1111111111000000	10	10	True	
954	2091	a_i	1111111111000000	10	10	True	
955	2092	a_i	1111111111000000	10	10	True	
956	2093	a_i	1111111111000000	10	10	True	
957	2094	a_i	1111111111000000	10	10	True	
958	2095	a_i	1111111111000000	10	10	True	
959	2096	a_i	1111111111000000	10	10	True	
960	2097	a_i	1111111111000000	10	10	True	
961	2098	a_i	1111111111000000	10	10	True	
962	2099	a_i	1111111111000000	10	10	True	
963	2100	a_i	1111111111000000	10	10	True	
964	2101	a_i	1111111111000000	10	10	True	
965	2102	a_i	1111111111000000	10	10	True	
966	2103	a_i	1111111111000000	10	10	True	
967	2104	a_i	1111111111000000	10	10	True	
968	2105	a_i	1111111111000000	10	10	True	
969	2106	a_i	1111111111000000	10	10	True	
970	2107	a_i	1111111111000000	10	10	True	
971	2108	a_i	1111111111000000	10	10	True	
972	2109	a_i	1111111111000000	10	10	True	
973	2110	a_i	1111111111000000	10	10	True	
974	2111	a_i	1111111111000000	10	10	True	
975	2112	a_i	1111111111000000	10	10	True	
976	2113	a_i	1111111111000000	10	10	True	
977	2114	a_i	1111111111000000	10	10	True	
978	2115	a_i	1111111111000000	10	10	True	
979	2116	a_i	1111111111000000	10	10	True	
980	2117	a_i	1111111111000000	10	10	True	
981	2118	a_i	1111111111000000	10	10	True	
982	2119	a_i	1111111111000000	10	10	True	
983	2120	a_i	1111111111000000	10	10	True	
984	2121	a_i	1111111111000000	10	10	True	
985	2122	a_i	1111111111000000	10	10	True	
986	2123	a_i	1111111111000000	10	10	True	
987	2124	a_i	1111111111000000	10	10	True	
988	2125	a_i	1111111111000000	10	10	True	
989	2126	a_i	1111111111000000	10	10	True	
990	2127	a_i	1111111111000000	10	10	True	
991	2128	a_i	1111111111000000	10	10	True	
992	2129	a_i	1111111111000000	10	10	True	
993	2130	a_i	1111111111000000	10	10	True	
994	2131	a_i	1111111111000000	10	10	True	
995	2132	a_i	1111111111000000	10	10	True	
996	2133	a_i	1111111111000000	10	10	True	
997	2134	a_i	1111111111000000	10	10	True	
998	2135	a_i	1111111111000000	10	10	True	
999	2136	a_i	1111111111000000	10	10	True	
1000	2137	a_i	1111111111000000	10	10	True	
1001	2138	a_i	1111111111000000	10	10	True	
1002	2139	a_i	1111111111000000	10	10	True	
1003	2140	a_i	1111111111000000	10	10	True	
1004	2141	a_i	1111111111000000	10	10	True	
1005	2142	a_i	1111111111000000	10	10	True	
1006	2143	a_i	1111111111000000	10	10	True	
1007	2144	a_i	1111111111000000	10	10	True	
1008	2145	a_i	1111111111000000	10	10	True	
1009	2146	a_i	1111111111000000	10	10	True	
1010	2147	a_i	1111111111000000	10	10	True	
1011	2148	a_i	1111111111000000	10	10	True	
1012	2149	a_i	1111111111000000	10	10	True	
1013	2150	a_i	1111111111000000	10	10	True	
1014	2151	a_i	1111111111000000	10	10	True	
1015	2152	a_i	1111111111000000	10	10	True	
1016	2153	a_i	1111111111000000	10	10	True	
1017	2154	a_i	1111111111000000	10	10	True	
1018	2155	a_i	1111111111000000	10	10	True	
1019	2156	a_i	1111111111000000	10	10	True	
1020	2157	a_i	1111111111000000	10	10	True	
1021	2158	a_i	1111111111000000	10	10	True	
1022	2159	a_i	1111111111000000	10	10	True	
1023	2160	a_i	1111111111000000	10	10	True	
1024	2161	a_i	1111111111000000	10	10	True	
1025	2162	a_i	1111111111000000	10	10	True	
1026	2163	a_i	1111111111000000	10	10	True	
1027	2164	a_i	1111111111000000	10	10	True	
1028	2165	a_i	1111111111000000	10	10	True	
1029	2166	a_i	1111111111000000	10	10	True	
1030	2167	a_i	1111111111000000	10	10	True	
1031	2168	a_i	1111111111000000	10	10	True	
1032	2169	a_i	1111111111000000	10	10	True	
1033	2170	a_i	1111111111000000	10	10	True	
1034	2171	a_i	1111111111000000	10	10	True	
1035	2172	a_i	1111111111000000	10	10	True	
1036	2173	a_i	1111111111000000	10	10	True	
1037	2174	a_i	1111111111000000	10	10	True	
1038	2175	a_i	1111111111000000	10	10	True	
1039	2176	a_i	1111111111000000	10	10	True	
1040	2177	a_i	1111111111000000	10	10	True	
